date,ticker,open,high,low,close,volume
2022-08-02,NVDA,381.65,389.01,380.01,387.78,38087333.0
2022-08-03,NVDA,376.42,379.16,375.63,378.44,43395154.0
2022-08-04,NVDA,363.57,371.98,361.74,366.62,46559568.0
2022-08-05,NVDA,386.77,392.67,383.17,383.2,28660807.0
2022-08-08,NVDA,366.3,369.9,363.4,364.93,17491161.0
2022-08-09,NVDA,376.56,383.57,372.16,376.45,36037107.0
2022-08-10,NVDA,358.88,366.73,356.27,359.32,28599409.0
2022-08-11,NVDA,375.92,384.9,374.15,379.3,34131508.0
2022-08-12,NVDA,386.93,387.75,382.77,387.48,51951191.0
2022-08-15,NVDA,385.2,392.49,381.5,382.9,35804741.0
2022-08-16,NVDA,398.28,400.35,395.25,396.24,57561311.0
2022-08-17,NVDA,413.21,414.47,405.14,412.1,37065005.0
2022-08-18,NVDA,417.35,423.86,409.18,421.04,29364260.0
2022-08-19,NVDA,426.62,432.85,421.59,428.6,16439890.0
2022-08-22,NVDA,433.5,434.07,426.99,432.48,36129795.0
2022-08-23,NVDA,451.72,455.84,448.25,455.02,21006224.0
2022-08-24,NVDA,457.23,459.51,452.96,455.17,40236459.0
2022-08-25,NVDA,453.79,464.4,449.3,457.63,31655385.0
2022-08-26,NVDA,468.94,474.31,462.12,472.22,31221518.0
2022-08-29,NVDA,463.64,470.08,462.84,467.55,34287239.0
2022-08-30,NVDA,484.97,491.97,479.12,486.48,36249590.0
2022-08-31,NVDA,497.7,509.2,491.33,502.51,32704226.0
2022-09-01,NVDA,554.11,556.92,551.69,555.81,61496523.0
2022-09-02,NVDA,,556.29,545.38,554.08,22918073.0
2022-09-05,NVDA,564.05,574.67,559.69,566.49,46741959.0
2022-09-06,NVDA,578.95,580.9,573.94,576.51,49811703.0
2022-09-07,NVDA,593.77,609.32,589.65,593.81,18469971.0
2022-09-08,NVDA,595.54,595.78,590.12,593.05,33906580.0
2022-09-09,NVDA,611.94,613.86,598.49,603.5,37882824.0
2022-09-12,NVDA,600.84,609.2,596.6,607.3,35430393.0
2022-09-13,NVDA,624.46,634.5,616.34,626.61,34911351.0
2022-09-14,NVDA,582.75,587.45,572.31,586.56,41451222.0
2022-09-15,NVDA,579.83,583.9,573.84,582.38,5351317.0
2022-09-16,NVDA,629.51,634.24,613.2,628.02,31851170.0
2022-09-19,NVDA,671.01,680.2,662.73,663.61,27583781.0
2022-09-20,NVDA,674.22,679.37,670.05,671.5,23617414.0
2022-09-21,NVDA,688.48,695.44,679.54,686.38,44818036.0
2022-09-22,NVDA,704.41,709.7,696.62,,46847243.0
2022-09-23,NVDA,723.04,728.0,712.86,716.31,48235324.0
2022-09-26,NVDA,703.37,709.04,684.16,695.5,44449271.0
2022-09-27,NVDA,682.39,683.79,675.02,680.3,17280304.0
2022-09-28,NVDA,661.74,672.62,660.98,665.78,35089462.0
2022-09-29,NVDA,654.88,661.58,651.13,656.28,47873941.0
2022-09-30,NVDA,685.32,698.82,672.39,694.29,251285.0
2022-10-03,NVDA,670.54,681.09,664.5,667.31,54719998.0
2022-10-04,NVDA,711.81,718.95,697.54,715.65,16522838.0
2022-10-05,NVDA,723.47,730.85,712.52,726.75,21357154.0
2022-10-06,NVDA,700.05,703.68,695.48,698.5,43318962.0
2022-10-07,NVDA,677.11,698.51,675.2,685.53,59009758.0
2022-10-10,NVDA,701.5,718.89,696.79,696.96,20769080.0
2022-10-11,NVDA,669.28,674.13,658.43,666.94,22739614.0
2022-10-12,NVDA,657.85,664.61,649.41,659.65,49804980.0
2022-10-13,NVDA,634.48,637.07,630.61,634.68,35338750.0
2022-10-14,NVDA,617.29,625.8,615.91,619.91,89600418.0
2022-10-17,NVDA,606.56,607.9,586.03,596.77,35940509.0
2022-10-18,NVDA,563.49,574.67,558.09,566.77,62131180.0
2022-10-19,NVDA,598.5,600.45,593.12,597.29,43369350.0
2022-10-20,NVDA,590.67,592.13,585.81,591.65,37870162.0
2022-10-21,NVDA,584.47,587.97,575.02,584.27,40847979.0
2022-10-24,NVDA,596.62,600.3,592.62,594.7,38670718.0
2022-10-25,NVDA,596.9,597.48,591.38,594.84,45271551.0
2022-10-26,NVDA,577.35,583.68,569.21,578.65,24692674.0
2022-10-27,NVDA,562.94,579.78,557.01,567.09,32254909.0
2022-10-28,NVDA,579.54,582.88,575.17,582.23,32894156.0
2022-10-31,NVDA,561.95,570.95,558.47,563.59,20869773.0
2022-11-01,NVDA,561.43,576.6,556.6,563.55,18591494.0
2022-11-02,NVDA,594.22,599.19,585.93,598.14,51679000.0
2022-11-03,NVDA,594.33,600.64,588.62,592.66,42558265.0
2022-11-04,NVDA,614.24,623.95,613.12,619.53,56617013.0
2022-11-07,NVDA,598.54,601.13,595.15,598.73,39851464.0
2022-11-08,NVDA,597.13,610.0,593.05,603.33,37398722.0
2022-11-09,NVDA,639.73,645.4,634.52,635.36,91367085.0
2022-11-10,NVDA,621.13,623.98,616.93,623.55,46530523.0
2022-11-11,NVDA,649.78,669.84,649.32,652.77,48826329.0
2022-11-14,NVDA,648.65,653.72,645.4,652.33,37197841.0
2022-11-15,NVDA,633.81,638.53,624.8,627.07,45421087.0
2022-11-16,NVDA,655.71,665.37,640.46,650.28,32038132.0
2022-11-17,NVDA,688.43,694.81,681.13,688.2,39008342.0
2022-11-18,NVDA,657.51,673.58,655.23,659.6,54172364.0
2022-11-21,NVDA,679.44,691.54,667.99,670.67,30109857.0
2022-11-22,NVDA,657.91,665.92,642.35,655.85,38725422.0
2022-11-23,NVDA,632.56,636.36,627.26,633.58,46730026.0
2022-11-24,NVDA,612.88,618.26,609.68,615.05,28933030.0
2022-11-25,NVDA,623.54,629.78,614.72,620.34,18847944.0
2022-11-28,NVDA,648.95,657.19,643.26,649.85,42834518.0
2022-11-29,NVDA,643.77,663.86,639.45,649.24,34692405.0
2022-11-30,NVDA,660.36,669.38,657.95,659.65,32805685.0
2022-12-01,NVDA,648.73,652.18,638.93,647.76,35411102.0
2022-12-02,NVDA,645.86,662.0,645.27,645.68,17482765.0
2022-12-05,NVDA,629.1,633.02,624.89,627.1,29843555.0
2022-12-06,NVDA,588.1,589.72,578.13,589.3,42634854.0
2022-12-07,NVDA,577.66,583.35,563.98,577.64,99367548.0
2022-12-08,NVDA,601.61,608.69,595.09,601.65,26313576.0
2022-12-09,NVDA,547.35,557.44,540.2,552.01,23351175.0
2022-12-12,NVDA,576.93,577.51,570.64,574.39,36763214.0
2022-12-13,NVDA,583.75,586.35,580.69,581.73,44316868.0
2022-12-14,NVDA,583.22,590.19,570.28,579.61,46765788.0
2022-12-15,NVDA,566.11,572.99,561.02,569.74,25783011.0
2022-12-16,NVDA,578.52,580.51,576.06,580.06,54709520.0
2022-12-19,NVDA,614.16,621.15,605.13,609.89,34667836.0
2022-12-20,NVDA,613.93,625.37,612.66,616.16,11409588.0
2022-12-21,NVDA,619.31,619.56,606.39,612.38,34734296.0
2022-12-22,NVDA,667.23,678.7,651.83,673.85,19852744.0
2022-12-23,NVDA,674.29,684.24,663.45,676.7,38586474.0
2022-12-26,NVDA,637.88,641.32,637.44,639.76,36846611.0
2022-12-27,NVDA,651.03,656.55,647.34,647.92,12956577.0
2022-12-28,NVDA,642.14,642.28,635.0,635.47,52226994.0
2022-12-29,NVDA,629.62,631.97,627.11,628.42,24601989.0
2022-12-30,NVDA,647.1,663.25,646.54,657.97,9037756.0
2023-01-02,NVDA,678.96,682.67,670.68,679.31,50144994.0
2023-01-03,NVDA,639.95,640.14,636.85,639.45,41256356.0
2023-01-04,NVDA,604.11,605.52,593.05,602.62,29762207.0
2023-01-05,NVDA,606.03,614.34,597.64,606.33,33799953.0
2023-01-06,NVDA,633.24,636.91,622.09,628.07,31611975.0
2023-01-09,NVDA,578.04,582.14,575.04,581.29,12118075.0
2023-01-10,NVDA,598.38,605.43,596.64,602.29,14612626.0
2023-01-11,NVDA,654.83,658.33,651.59,657.37,45788356.0
2023-01-12,NVDA,697.31,699.45,681.65,686.06,38631387.0
2023-01-13,NVDA,667.32,669.88,660.24,668.08,45299506.0
2023-01-16,NVDA,689.04,694.98,682.42,684.09,49175224.0
2023-01-17,NVDA,695.43,705.49,684.74,690.52,10729368.0
2023-01-18,NVDA,727.86,738.8,726.89,735.83,27750471.0
2023-01-19,NVDA,747.52,753.71,735.95,747.78,53513385.0
2023-01-20,NVDA,730.61,741.8,722.54,725.49,31460381.0
2023-01-23,NVDA,754.81,758.91,731.59,741.44,8585719.0
2023-01-24,NVDA,726.22,731.52,715.42,721.32,41081068.0
2023-01-25,NVDA,751.43,756.04,741.97,753.06,125747961.0
2023-01-26,NVDA,754.17,756.69,745.91,747.29,63315067.0
2023-01-27,NVDA,745.13,756.49,738.52,747.16,31829195.0
2023-01-30,NVDA,747.14,758.93,745.63,752.51,42140671.0
2023-01-31,NVDA,733.9,749.42,727.81,730.68,138081711.0
2023-02-01,NVDA,727.57,742.06,725.07,734.29,55955613.0
2023-02-02,NVDA,744.27,751.16,743.81,747.07,18152696.0
2023-02-03,NVDA,747.58,761.72,732.64,740.65,45031567.0
2023-02-06,NVDA,750.6,755.63,736.4,747.25,38430467.0
2023-02-07,NVDA,724.95,736.63,707.16,728.92,11710544.0
2023-02-08,NVDA,699.64,706.0,698.45,699.03,39357154.0
2023-02-09,NVDA,698.61,704.56,696.0,699.03,42993544.0
2023-02-10,NVDA,729.39,734.57,721.29,725.24,10786528.0
2023-02-13,NVDA,753.38,755.39,746.0,751.58,32147077.0
2023-02-14,NVDA,777.92,781.83,776.87,777.16,34199002.0
2023-02-15,NVDA,805.9,809.04,802.41,806.09,33791336.0
2023-02-16,NVDA,806.65,812.58,801.99,812.27,41446459.0
2023-02-17,NVDA,804.73,805.51,773.93,797.79,25204963.0
2023-02-20,NVDA,793.58,800.4,790.63,791.49,18638822.0
2023-02-21,NVDA,787.46,790.76,772.71,789.09,39623349.0
2023-02-22,NVDA,758.41,770.68,751.32,759.63,162022872.0
2023-02-23,NVDA,775.99,776.54,770.92,776.49,53030672.0
2023-02-24,NVDA,,771.89,748.53,760.95,64860337.0
2023-02-27,NVDA,711.55,722.38,710.88,714.1,28244140.0
2023-02-28,NVDA,746.54,771.52,726.34,741.95,30931468.0
2023-03-01,NVDA,748.77,771.31,745.33,756.22,4613596.0
2023-03-02,NVDA,721.11,728.49,709.39,712.77,24992813.0
2023-03-03,NVDA,697.64,699.63,692.07,697.62,12197109.0
2023-03-06,NVDA,692.64,698.3,688.12,696.11,28578731.0
2023-03-07,NVDA,695.35,704.68,691.42,696.87,51220720.0
2023-03-08,NVDA,753.04,758.81,742.93,751.04,47280858.0
2023-03-09,NVDA,724.92,741.0,719.62,727.12,28786779.0
2023-03-10,NVDA,705.35,709.01,701.51,702.44,25531666.0
2023-03-13,NVDA,730.36,735.43,720.67,735.28,22382812.0
2023-03-14,NVDA,727.78,744.23,725.14,731.46,44599812.0
2023-03-15,NVDA,764.21,769.47,760.27,763.04,28997989.0
2023-03-16,NVDA,753.92,760.31,745.07,756.88,36658536.0
2023-03-17,NVDA,800.57,802.91,786.9,790.81,42034119.0
2023-03-20,NVDA,788.2,792.94,778.18,784.1,42995685.0
2023-03-21,NVDA,784.14,794.12,779.22,781.62,3781484.0
2023-03-22,NVDA,755.19,763.99,751.32,754.66,40595816.0
2023-03-23,NVDA,800.92,803.47,786.33,802.67,34475117.0
2023-03-23,NVDA,800.92,803.47,786.33,802.67,34475117.0
2023-03-24,NVDA,781.45,789.9,764.42,782.71,9245097.0
2023-03-27,NVDA,745.45,760.37,744.03,749.39,51481883.0
2023-03-28,NVDA,795.13,815.98,786.56,794.07,35781266.0
2023-03-29,NVDA,807.18,828.53,807.01,813.57,12621838.0
2023-03-30,NVDA,868.9,886.11,852.69,860.99,25432959.0
2023-03-31,NVDA,841.1,845.33,825.24,840.77,30366820.0
2023-04-03,NVDA,867.22,871.17,854.72,859.8,67812014.0
2023-04-04,NVDA,909.16,913.71,903.67,904.07,21565595.0
2023-04-05,NVDA,869.29,870.71,866.91,869.67,24021042.0
2023-04-06,NVDA,883.2,886.92,865.08,880.73,35544292.0
2023-04-07,NVDA,865.58,869.94,861.44,867.91,61554955.0
2023-04-10,NVDA,856.55,860.57,854.51,857.07,30081643.0
2023-04-11,NVDA,829.72,836.32,818.8,833.79,27232694.0
2023-04-12,NVDA,856.23,856.98,839.25,847.34,35544401.0
2023-04-13,NVDA,842.33,847.86,827.45,841.33,28782111.0
2023-04-14,NVDA,819.85,825.01,811.76,815.5,28588372.0
2023-04-17,NVDA,855.71,859.2,841.99,858.08,45922359.0
2023-04-18,NVDA,869.21,871.52,851.99,860.66,26564543.0
2023-04-19,NVDA,811.98,820.52,807.08,815.7,28501274.0
2023-04-20,NVDA,796.75,804.53,793.27,797.33,46423538.0
2023-04-21,NVDA,755.73,767.26,749.58,757.98,14204172.0
2023-04-24,NVDA,743.72,754.2,740.5,742.44,28556422.0
2023-04-25,NVDA,749.27,754.43,747.94,752.54,11082815.0
2023-04-26,NVDA,772.82,781.7,761.57,769.95,26541566.0
2023-04-27,NVDA,795.34,795.93,788.97,794.02,28506320.0
2023-04-28,NVDA,777.03,779.97,765.93,777.81,28729880.0
2023-05-01,NVDA,763.93,773.29,756.28,769.1,27981803.0
2023-05-02,NVDA,781.56,784.1,772.78,781.96,36882568.0
2023-05-03,NVDA,806.37,808.06,798.03,806.9,18331192.0
2023-05-04,NVDA,808.46,812.56,800.2,803.92,38331724.0
2023-05-05,NVDA,821.67,843.84,816.77,823.18,26444798.0
2023-05-08,NVDA,803.18,811.8,799.46,808.16,43213753.0
2023-05-09,NVDA,742.13,755.47,733.69,750.5,32331112.0
2023-05-10,NVDA,781.23,786.21,774.38,775.62,25307208.0
2023-05-11,NVDA,791.12,793.02,788.69,792.02,15777701.0
2023-05-12,NVDA,791.91,806.5,785.51,790.27,37090006.0
2023-05-15,NVDA,757.88,767.83,753.77,760.35,91824804.0
2023-05-16,NVDA,789.72,804.79,784.12,792.71,52557688.0
2023-05-17,NVDA,792.95,797.2,790.3,793.42,53563512.0
2023-05-18,NVDA,714.11,717.9,708.12,717.89,26708872.0
2023-05-19,NVDA,667.89,673.6,655.24,669.45,1890542.0
2023-05-22,NVDA,705.56,710.2,700.33,702.4,44916092.0
2023-05-23,NVDA,721.18,727.45,712.77,718.0,26100096.0
2023-05-24,NVDA,745.65,751.58,741.76,748.02,28515235.0
2023-05-25,NVDA,787.77,793.79,778.91,788.91,49003354.0
2023-05-26,NVDA,820.28,841.83,806.24,830.35,37764681.0
2023-05-29,NVDA,783.01,799.7,780.4,791.34,44404421.0
2023-05-30,NVDA,784.16,803.35,776.88,786.71,47261035.0
2023-05-31,NVDA,763.84,774.81,755.76,763.63,30925680.0
2023-06-01,NVDA,762.77,776.2,755.02,768.93,
2023-06-02,NVDA,737.46,744.65,726.53,734.2,34556708.0
2023-06-05,NVDA,740.14,747.09,731.61,736.19,40312353.0
2023-06-06,NVDA,690.26,694.87,681.77,693.95,35222839.0
2023-06-07,NVDA,682.56,689.14,677.12,686.39,51205812.0
2023-06-08,NVDA,725.08,732.49,721.2,723.21,16165029.0
2023-06-09,NVDA,714.42,728.39,698.72,706.99,27403127.0
2023-06-12,NVDA,689.07,692.34,671.95,690.89,31977617.0
2023-06-13,NVDA,698.87,699.91,691.22,694.77,34759183.0
2023-06-14,NVDA,699.93,708.31,686.72,700.05,16146287.0
2023-06-15,NVDA,708.91,714.67,686.46,708.63,23295028.0
2023-06-16,NVDA,689.2,697.15,681.4,690.01,33647864.0
2023-06-19,NVDA,680.44,683.01,670.59,676.45,25945672.0
2023-06-20,NVDA,687.36,691.97,678.5,678.89,10409811.0
2023-06-21,NVDA,707.3,710.76,700.48,703.51,28321664.0
2023-06-22,NVDA,681.47,690.92,679.72,686.58,17063606.0
2023-06-23,NVDA,681.58,682.79,677.69,682.68,41128476.0
2023-06-26,NVDA,630.89,643.75,622.7,638.73,37065555.0
2023-06-27,NVDA,637.96,638.95,629.76,629.81,45104342.0
2023-06-28,NVDA,636.44,639.48,632.4,635.03,35921791.0
2023-06-29,NVDA,652.14,658.16,645.57,655.46,18918257.0
2023-06-30,NVDA,639.49,646.9,622.78,638.43,8569387.0
2023-07-03,NVDA,650.69,656.8,635.09,643.05,48318588.0
2023-07-04,NVDA,646.55,657.66,634.13,649.97,27501840.0
2023-07-05,NVDA,609.0,613.51,604.88,611.19,3550807.0
2023-07-06,NVDA,581.26,594.91,578.62,585.59,53947583.0
2023-07-07,NVDA,598.82,602.98,593.1,596.69,40813636.0
2023-07-10,NVDA,598.15,600.12,595.49,598.67,53758081.0
2023-07-11,NVDA,593.21,603.02,581.99,601.39,38827102.0
2023-07-12,NVDA,584.07,589.37,577.63,582.84,41973505.0
2023-07-13,NVDA,558.02,569.57,543.58,554.7,26413586.0
2023-07-14,NVDA,562.85,568.97,559.14,564.75,42595755.0
2023-07-17,NVDA,568.58,574.27,562.73,568.75,58835270.0
2023-07-18,NVDA,531.36,540.15,530.24,532.04,44164348.0
2023-07-19,NVDA,533.14,537.43,529.66,530.84,28432461.0
2023-07-20,NVDA,559.76,566.79,542.09,565.66,15780234.0
2023-07-21,NVDA,575.96,589.6,568.52,578.35,48339803.0
2023-07-24,NVDA,560.1,571.28,559.73,561.18,33934744.0
2023-07-25,NVDA,567.89,579.49,559.43,565.14,34514198.0
2023-07-26,NVDA,561.77,565.37,561.57,561.76,6905089.0
2023-07-27,NVDA,590.88,599.06,589.79,595.8,5945884.0
2023-07-28,NVDA,571.39,574.7,562.79,573.47,34290815.0
2023-07-31,NVDA,605.65,608.38,595.97,600.88,21231720.0
2023-08-01,NVDA,572.17,584.31,570.88,576.98,35934844.0
2023-08-02,NVDA,588.25,590.62,580.19,584.47,45802645.0
2023-08-03,NVDA,602.06,605.59,595.7,598.53,25637397.0
2023-08-04,NVDA,628.74,630.18,619.23,623.94,36256692.0
2023-08-07,NVDA,646.17,646.25,635.63,641.72,31606777.0
2023-08-08,NVDA,614.34,619.84,606.82,609.11,72311805.0
2023-08-09,NVDA,602.97,617.52,602.39,609.87,26156360.0
2023-08-10,NVDA,626.75,630.0,615.86,621.62,23901911.0
2023-08-11,NVDA,648.51,651.45,645.18,646.49,27123361.0
2023-08-14,NVDA,619.91,623.1,615.01,622.15,48601444.0
2023-08-15,NVDA,598.28,604.03,592.13,602.76,26586666.0
2023-08-16,NVDA,573.46,575.32,563.73,573.35,42975986.0
2023-08-17,NVDA,582.64,583.38,565.84,574.03,33625298.0
2023-08-18,NVDA,582.09,586.06,579.87,580.19,33983381.0
2023-08-21,NVDA,586.34,588.64,573.86,588.14,54384915.0
2023-08-22,NVDA,592.09,593.59,578.23,583.39,9203958.0
2023-08-23,NVDA,584.15,588.68,577.83,581.78,34921199.0
2023-08-24,NVDA,582.81,582.98,574.35,580.34,42406330.0
2023-08-25,NVDA,577.38,578.78,574.08,576.32,38378479.0
2023-08-28,NVDA,542.87,548.26,536.48,541.12,13712743.0
2023-08-29,NVDA,515.79,526.25,515.68,523.93,18044284.0
2023-08-30,NVDA,535.04,540.27,528.62,534.52,36848232.0
2023-08-31,NVDA,529.55,538.34,523.11,526.9,2182948.0
2023-09-01,NVDA,523.53,538.06,515.72,518.37,26134174.0
2023-09-04,NVDA,550.35,554.52,539.44,542.51,16840758.0
2023-09-05,NVDA,567.92,571.49,560.31,563.99,35713262.0
2023-09-06,NVDA,551.16,551.95,550.16,550.42,31072997.0
2023-09-07,NVDA,580.86,590.01,573.7,580.6,38185030.0
2023-09-08,NVDA,574.8,581.69,572.53,577.33,21656154.0
2023-09-11,NVDA,596.49,603.43,575.47,594.44,36678349.0
2023-09-12,NVDA,601.85,612.63,591.73,594.43,33207014.0
2023-09-13,NVDA,580.61,587.38,573.85,581.97,21767904.0
2023-09-14,NVDA,599.95,609.68,596.45,599.25,47678667.0
2023-09-15,NVDA,578.73,590.5,576.26,581.32,42432026.0
2023-09-18,NVDA,582.61,585.86,569.48,578.83,24696073.0
2023-09-19,NVDA,584.02,584.5,578.86,,22710688.0
2023-09-20,NVDA,569.89,578.08,566.92,572.39,45475240.0
2023-09-21,NVDA,548.45,550.83,545.67,546.44,11777582.0
2023-09-22,NVDA,547.64,559.01,542.59,556.88,16013656.0
2023-09-25,NVDA,574.82,579.0,553.4,575.81,39525035.0
2023-09-26,NVDA,584.52,594.42,575.7,579.82,57230940.0
2023-09-27,NVDA,563.6,570.36,562.14,565.27,25142001.0
2023-09-28,NVDA,605.55,612.63,605.25,610.55,26662513.0
2023-09-29,NVDA,609.0,615.27,598.63,606.36,30244968.0
2023-10-02,NVDA,601.42,608.87,599.55,601.84,26877223.0
2023-10-03,NVDA,544.6,545.64,538.89,543.92,27488950.0
2023-10-04,NVDA,522.54,529.25,517.64,521.43,25026560.0
2023-10-05,NVDA,546.81,553.01,538.15,543.7,35644502.0
2023-10-06,NVDA,615.01,618.51,608.31,610.85,42359500.0
2023-10-09,NVDA,641.29,648.82,638.66,639.73,35255324.0
2023-10-10,NVDA,625.96,632.73,619.82,621.35,93014886.0
2023-10-11,NVDA,632.47,641.81,622.83,632.55,25098862.0
2023-10-12,NVDA,626.0,637.55,606.8,624.74,17560697.0
2023-10-13,NVDA,617.83,623.02,601.69,617.7,15932516.0
2023-10-16,NVDA,586.53,591.49,581.2,590.89,13286619.0
2023-10-17,NVDA,608.11,612.99,597.92,602.46,41536751.0
2023-10-18,NVDA,577.2,582.19,558.68,576.99,25434697.0
2023-10-19,NVDA,538.35,541.72,530.53,532.98,38423633.0
2023-10-20,NVDA,527.57,528.29,520.14,526.03,23687305.0
2023-10-23,NVDA,482.84,489.5,479.02,481.54,32186646.0
2023-10-24,NVDA,471.48,480.31,456.65,468.67,28664192.0
2023-10-25,NVDA,480.09,480.18,478.62,479.19,54026810.0
2023-10-26,NVDA,497.22,501.83,495.34,499.15,26840272.0
2023-10-27,NVDA,510.6,512.35,508.06,511.03,44327905.0
2023-10-30,NVDA,511.29,512.23,501.22,507.53,14630724.0
2023-10-31,NVDA,500.82,504.2,497.36,498.55,51114823.0
2023-11-01,NVDA,480.64,484.16,476.58,483.22,44157249.0
2023-11-02,NVDA,510.62,511.56,505.57,509.64,25364079.0
2023-11-03,NVDA,485.26,497.19,476.27,488.26,25160608.0
2023-11-06,NVDA,491.28,497.57,486.21,490.97,48973130.0
2023-11-07,NVDA,520.22,526.15,512.87,516.9,136509843.0
2023-11-08,NVDA,480.96,492.19,476.3,482.78,30027681.0
2023-11-09,NVDA,443.91,452.14,438.21,444.17,21755012.0
2023-11-10,NVDA,451.34,462.56,446.8,454.01,47427557.0
2023-11-13,NVDA,433.64,443.4,429.98,431.98,26899679.0
2023-11-14,NVDA,437.62,440.28,432.53,437.21,37608249.0
2023-11-15,NVDA,422.81,427.68,411.42,424.53,25599776.0
2023-11-16,NVDA,430.17,430.2,422.73,429.03,30244352.0
2023-11-17,NVDA,435.59,437.62,433.58,435.65,58414197.0
2023-11-20,NVDA,453.22,453.23,449.23,451.79,32142206.0
2023-11-21,NVDA,466.99,471.77,464.35,469.72,156710811.0
2023-11-22,NVDA,473.03,479.85,471.82,473.99,12969960.0
2023-11-23,NVDA,504.79,511.8,499.85,504.35,10168948.0
2023-11-24,NVDA,490.1,491.21,485.94,487.98,40890097.0
2023-11-27,NVDA,511.16,518.65,510.69,514.32,68865738.0
2021-01-04,NFLX,353.49,355.96,348.61,349.89,78824777.0
2021-01-05,NFLX,358.61,361.41,355.95,359.71,61314379.0
2021-01-06,NFLX,365.47,365.53,363.0,365.53,60759724.0
2021-01-07,NFLX,366.74,368.55,361.74,364.39,62774352.0
2021-01-08,NFLX,360.27,361.54,352.99,355.54,67998562.0
2021-01-11,NFLX,359.22,360.63,356.16,359.6,86956301.0
2021-01-12,NFLX,346.45,352.83,341.59,347.95,86000071.0
2021-01-13,NFLX,356.16,364.86,350.71,354.92,58587603.0
2021-01-14,NFLX,367.01,368.87,364.43,367.09,81596467.0
2021-01-15,NFLX,357.98,358.75,357.86,358.25,78943202.0
2021-01-18,NFLX,354.3,354.32,350.39,353.94,84337780.0
2021-01-19,NFLX,348.27,351.66,346.81,347.44,55865355.0
2021-01-20,NFLX,362.66,365.38,357.03,358.74,99960410.0
2021-01-21,NFLX,356.88,360.77,353.14,359.48,87384290.0
2021-01-22,NFLX,359.41,362.16,352.05,355.69,37266058.0
2021-01-25,NFLX,365.14,368.5,360.99,365.57,134617281.0
2021-01-26,NFLX,362.22,364.9,360.11,360.48,106186655.0
2021-01-27,NFLX,358.72,360.78,355.81,358.43,17027986.0
2021-01-28,NFLX,346.82,350.53,343.91,346.77,65359032.0
2021-01-29,NFLX,356.13,356.78,352.44,355.75,121511201.0
2021-02-01,NFLX,342.95,349.05,342.4,344.42,94422420.0
2021-02-02,NFLX,362.81,363.62,355.19,359.7,93132587.0
2021-02-03,NFLX,363.53,368.57,359.91,362.43,34550006.0
2021-02-04,NFLX,361.62,363.95,360.58,360.87,87048997.0
2021-02-05,NFLX,360.27,362.62,356.94,360.88,106553819.0
2021-02-08,NFLX,377.18,380.4,377.02,380.02,57856796.0
2021-02-09,NFLX,366.47,367.41,362.22,365.13,66120211.0
2021-02-10,NFLX,353.0,353.74,349.75,351.6,92784495.0
2021-02-11,NFLX,,352.95,348.64,349.45,181019733.0
2021-02-12,NFLX,340.23,340.47,336.67,340.06,26015977.0
2021-02-15,NFLX,332.34,334.48,327.86,332.74,5986526.0
2021-02-16,NFLX,330.67,335.63,326.0,328.48,74375113.0
2021-02-17,NFLX,340.76,341.59,333.77,339.89,52728792.0
2021-02-18,NFLX,348.92,357.36,345.36,348.39,6626966.0
2021-02-19,NFLX,344.31,352.72,343.85,347.05,44952426.0
2021-02-22,NFLX,347.91,352.89,347.49,351.39,55764096.0
2021-02-23,NFLX,359.98,366.59,354.71,355.52,53238573.0
2021-02-24,NFLX,346.67,348.33,343.02,345.13,95889281.0
2021-02-25,NFLX,338.07,345.49,328.55,335.72,83426684.0
2021-02-26,NFLX,313.18,316.68,312.34,315.95,62204853.0
2021-03-01,NFLX,332.3,333.84,326.65,330.53,32383558.0
2021-03-02,NFLX,323.58,325.52,322.07,324.08,84693009.0
2021-03-03,NFLX,324.54,325.65,323.19,324.34,104860862.0
2021-03-04,NFLX,330.72,332.06,326.43,329.76,111783888.0
2021-03-05,NFLX,320.73,324.08,315.39,320.42,58824078.0
2021-03-08,NFLX,312.79,313.03,312.14,312.5,81679219.0
2021-03-09,NFLX,302.66,304.82,301.25,304.1,48988700.0
2021-03-10,NFLX,279.82,281.87,277.08,278.9,44247083.0
2021-03-11,NFLX,277.13,281.25,276.01,278.47,85135028.0
2021-03-12,NFLX,297.48,299.04,295.93,298.82,32984310.0
2021-03-15,NFLX,294.39,297.72,294.16,294.22,53237450.0
2021-03-16,NFLX,287.97,290.67,285.55,289.94,96366118.0
2021-03-17,NFLX,288.68,290.24,286.72,286.86,52806452.0
2021-03-18,NFLX,291.51,295.86,285.33,289.67,38749662.0
2021-03-19,NFLX,296.86,297.83,294.89,297.55,118702332.0
